GetoptError	0.3933333333333333
test	0.3913043478260869
dependencies	0.38926174496644295
private	0.3872053872053872
output=	0.3851351351351351
jspath=	0.3830508474576271
p:o:jdt	0.38095238095238093
gnu_getopt	0.378839590443686
get_shard	0.37671232876712324
remote_name	0.3745704467353952
push_to_remote	0.37241379310344824
_shards	0.370242214532872
# @TODO should spawn a thread of each shard...	0.3680555555555556
Some CloudTrail trails don't have log file validation enabled	0.36585365853658536
LogFileValidationEnabled	0.36363636363636365
all	0.36140350877192984
assertTrue	0.35915492957746475
No CloudTrail trails configured	0.3568904593639576
assertGreater	0.35460992907801414
sessionAttributes	0.35231316725978645
elicit_slot	0.35
violatedSlot	0.3476702508960573
isValid	0.3453237410071942
validate_order_flowers	0.34296028880866425
# Use the elicitSlot dialog action to re-prompt for the first violation detected.	0.3405797101449275
# Perform basic validation on the supplied input slots.	0.33818181818181814
DialogCodeHook	0.33576642335766427
invocationSource	0.33333333333333337
PickupTime	0.3308823529411765
PickupDate	0.3284132841328413
FlowerType	0.32592592592592595
_manager	0.3234200743494424
_deserialize	0.32089552238805974
_serialize	0.31835205992509363
url	0.3157894736842105
PUT	0.31320754716981136
request	0.31060606060606055
_client	0.3079847908745247
>H	0.30534351145038163
unpack	0.30268199233716475
struct	0.30000000000000004
# unpack the length	0.29729729729729726
# We ignore malformed records with missing attributes	0.2945736434108527
cidr	0.29182879377431903
networks	0.2890625
# No positive inclusions given, but negative ones were.	0.28627450980392155
# No preferences specified.	0.2834645669291339
__fields__	0.2806324110671937
cls	0.2777777777777778
# Have any fields been explicitly omitted?	0.2749003984063745
# Fields returning neutral (None) status.	0.272
# The fields explicitly requested for inclusion.	0.26907630522088355
_hill_climbing	0.2661290322580645
post-center	0.26315789473684215
# pragma: no cover	0.26016260162601623
_node_center	0.2571428571428571
num_centerings	0.25409836065573765
it	0.2510288065843621
_breadth_first_order	0.2479338842975206
# Initialize order with BFS from a random start node.	0.24481327800829877
_	0.2416666666666667
seed	0.2384937238493724
# primes must be congruent 3 mod 4	0.23529411764705888
assert	0.23206751054852326
configured_rule	0.22881355932203384
rule_name	0.225531914893617
rule_func	0.2222222222222222
rule_n5xx	0.2188841201716738
rules	0.2155172413793104
yield	0.21212121212121215
please provide filename configuration in a flake8 config	0.20869565217391306
N401 no configuration found for {}, 	0.20524017467248912
split_utxos	0.20175438596491224
txids	0.19823788546255505
address	0.19469026548672563
retrieve_utxos	0.19111111111111112
wif	0.1875
(	0.0
